日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20210510,11812,5,11503,10,99,-5,210,0,0,0,176,0
20210511,11814,2,11505,2,99,0,210,0,0,0,176,0
20210512,11814,0,11505,0,99,0,210,0,0,0,176,0
20210513,11817,3,11511,6,96,-3,210,0,0,0,176,0
20210514,11821,4,11522,11,89,-7,210,0,0,0,176,0
20210515,11821,0,11522,0,89,0,210,0,0,0,176,0
20210516,11824,3,11525,3,89,0,210,0,0,0,176,0
20210517,11826,2,11535,10,81,-8,210,0,0,0,176,0
20210518,11827,1,11535,0,82,1,210,0,0,0,176,0
20210519,11827,0,11539,4,78,-4,210,0,0,0,176,0
20210520,11828,1,11542,3,76,-2,210,0,0,0,176,0
20210521,11830,2,11550,8,70,-6,210,0,0,0,176,0
20210522,11830,0,11550,0,70,0,210,0,0,0,176,0
20210523,11833,3,11556,6,67,-3,210,0,0,0,176,0
20210524,11835,2,11560,4,65,-2,210,0,0,0,176,0
20210525,11836,1,11561,1,65,0,210,0,0,0,176,0
20210526,11836,0,11561,0,65,0,210,0,0,0,176,0
20210527,11836,0,11561,0,65,0,210,0,0,0,176,0
20210528,11837,1,11566,5,61,-4,210,0,0,0,176,0
20210529,11837,0,11571,5,56,-5,210,0,0,0,176,0
20210530,11837,0,11572,1,55,-1,210,0,0,0,176,0
20210531,11848,11,11572,0,66,11,210,0,0,0,176,0
20210601,11848,0,11575,3,63,-3,210,0,0,0,176,0
20210602,11848,0,11576,1,62,-1,210,0,0,0,176,0
20210603,11849,1,11577,1,62,0,210,0,0,0,176,0
20210604,11851,2,11579,2,62,0,210,0,0,0,176,0
20210605,11851,0,11584,5,57,-5,210,0,0,0,176,0
20210606,11858,7,11584,0,64,7,210,0,0,0,176,0
20210607,11868,10,11584,0,74,10,210,0,0,0,176,0
20210608,11868,0,11584,0,74,0,210,0,0,0,176,0
20210609,11872,4,11587,3,75,1,210,0,0,0,176,0
20210610,11874,2,11590,3,74,-1,210,0,0,0,176,0
20210611,11874,0,11593,3,71,-3,210,0,0,0,176,0
20210612,11877,3,11595,2,72,1,210,0,0,0,176,0
20210613,11877,0,11598,3,69,-3,210,0,0,0,176,0
20210614,11880,3,11601,3,69,0,210,0,0,0,176,0
20210615,11880,0,11601,0,69,0,210,0,0,0,176,0
20210616,11881,1,11601,0,70,1,210,0,0,0,176,0
20210617,11881,0,11603,2,68,-2,210,0,0,0,176,0
20210618,11886,5,11608,5,68,0,210,0,0,0,176,0
20210619,11885,-1,11612,4,63,-5,210,0,0,0,176,0
20210620,11886,1,11614,2,62,-1,210,0,0,0,176,0
20210621,11896,10,11616,2,70,8,210,0,0,0,176,0
20210622,11896,0,11618,2,68,-2,210,0,0,0,176,0
20210623,11898,2,11619,1,69,1,210,0,0,0,176,0
20210624,11905,7,11621,2,74,5,210,0,0,0,176,0
20210625,11911,6,11621,0,79,5,211,1,0,0,176,0
20210626,11911,0,11624,3,76,-3,211,0,0,0,176,0
20210627,11917,6,11625,1,82,6,210,-1,0,0,176,0
20210628,11921,4,11626,1,85,3,210,0,0,0,180,4
20210629,11921,0,11628,2,82,-3,211,1,0,0,180,0
20210630,11923,2,11630,2,82,0,211,0,0,0,180,0
20210701,11938,15,11631,1,96,14,211,0,0,0,180,0
20210702,11939,1,11633,2,95,-1,211,0,0,0,180,0
20210703,11939,0,11634,1,94,-1,211,0,0,0,180,0
20210704,11942,3,11637,3,94,0,211,0,0,0,180,0
20210705,11944,2,11638,1,94,0,212,1,0,0,180,0
20210706,11944,0,11642,4,90,-4,212,0,0,0,181,1
20210707,11945,1,11643,1,90,0,212,0,0,0,181,0
20210708,11948,3,11648,5,88,-2,212,0,0,0,181,0
20210709,11950,2,11648,0,90,2,212,0,0,0,181,0
20210710,11950,0,11652,4,86,-4,212,0,0,0,181,0
20210711,11951,1,11655,3,84,-2,212,0,0,0,181,0
20210712,11952,1,11662,7,78,-6,212,0,0,0,181,0
20210713,11952,0,11665,3,75,-3,212,0,0,0,181,0
20210714,11955,3,11669,4,74,-1,212,0,0,0,181,0
20210715,11955,0,11675,6,68,-6,212,0,0,0,181,0
20210716,11956,1,11677,2,67,-1,212,0,0,0,181,0
20210717,11956,0,11682,5,62,-5,212,0,0,0,181,0
20210718,11958,2,11682,0,64,2,212,0,0,0,181,0
20210719,11966,8,11686,4,68,4,212,0,0,0,181,0
20210720,11965,-1,11688,2,65,-3,212,0,0,0,181,0
20210721,11970,5,11688,0,70,5,212,0,0,0,181,0
20210722,11973,3,11690,2,71,1,212,0,0,0,181,0
20210723,11973,0,11693,3,68,-3,212,0,0,0,181,0
20210724,11975,2,11696,3,67,-1,212,0,0,0,181,0
20210725,11978,3,11698,2,68,1,212,0,0,0,181,0
20210726,11979,1,11701,3,66,-2,212,0,0,0,181,0
20210727,11979,0,11705,4,62,-4,212,0,0,0,181,0
20210728,11982,3,11707,2,63,1,212,0,0,0,181,0
20210729,11982,0,11709,2,61,-2,212,0,0,0,181,0
20210730,11984,2,11712,3,60,-1,212,0,0,0,181,0
20210731,11984,0,11713,1,59,-1,212,0,0,0,181,0
20210801,11987,3,11715,2,60,1,212,0,0,0,181,0
20210802,11990,3,11715,0,63,3,212,0,0,0,181,0
20210803,11994,4,11715,0,67,4,212,0,0,0,181,0
20210804,12002,8,11721,6,69,2,212,0,0,0,181,0
20210805,12002,0,11721,0,69,0,212,0,0,0,181,0
20210806,12004,2,11724,3,68,-1,212,0,0,0,181,0
20210807,12011,7,11725,1,74,6,212,0,0,0,181,0
20210808,12013,2,11725,0,76,2,212,0,0,0,181,0
20210809,12015,2,11725,0,78,2,212,0,0,0,181,0
20210810,12019,4,11728,3,79,1,212,0,0,0,181,0
20210811,12025,6,11731,3,82,3,212,0,0,0,181,0
20210812,12025,0,11733,2,80,-2,212,0,0,0,181,0
20210813,12030,5,11733,0,85,5,212,0,0,0,181,0
20210814,12032,2,11740,7,80,-5,212,0,0,0,181,0
20210815,12033,1,11748,8,73,-7,212,0,0,0,181,0
20210816,12036,3,11750,2,74,1,212,0,0,0,181,0
20210817,12039,3,11750,0,77,3,212,0,0,0,181,0
20210818,12047,8,11755,5,80,3,212,0,0,0,181,0
20210819,12047,0,11759,4,76,-4,212,0,0,0,181,0
20210820,12049,2,11761,2,76,0,212,0,0,0,181,0
20210821,12052,3,11762,1,78,2,212,0,0,0,181,0
20210822,12057,5,11766,4,79,1,212,0,0,0,181,0
20210823,12062,5,11766,0,84,5,212,0,0,0,181,0
20210824,12069,7,11768,2,89,5,212,0,0,0,181,0
