日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20210521,2062,1,1995,4,60,-3,7,0,0,0,393,0
20210522,2066,4,1996,1,63,3,7,0,0,0,393,0
20210523,2069,3,1996,0,66,3,7,0,0,0,393,0
20210524,2072,3,2000,4,65,-1,7,0,0,0,393,0
20210525,2078,6,2004,4,67,2,7,0,0,0,393,0
20210526,2079,1,2008,4,64,-3,7,0,0,0,393,0
20210527,2081,2,2014,6,60,-4,7,0,0,0,393,0
20210528,2088,7,2018,4,63,3,7,0,0,0,393,0
20210529,2093,5,2019,1,67,4,7,0,0,0,393,0
20210530,2095,2,2022,3,66,-1,7,0,0,0,393,0
20210531,2102,7,2026,4,69,3,7,0,0,0,393,0
20210601,2108,6,2031,5,70,1,7,0,0,0,393,0
20210602,2111,3,2033,2,71,1,7,0,0,0,393,0
20210603,2116,5,2038,5,71,0,7,0,0,0,393,0
20210604,2117,1,2043,5,67,-4,7,0,0,0,393,0
20210605,2124,7,2046,3,71,4,7,0,0,0,393,0
20210606,2128,4,2046,0,75,4,7,0,0,0,393,0
20210607,2130,2,2054,8,69,-6,7,0,0,0,393,0
20210608,2132,2,2059,5,66,-3,7,0,0,0,393,0
20210609,2139,7,2064,5,68,2,7,0,0,0,393,0
20210610,2141,2,2068,4,66,-2,7,0,0,0,393,0
20210611,2149,8,2072,4,70,4,7,0,0,0,393,0
20210612,2155,6,2082,10,66,-4,7,0,0,0,393,0
20210613,2160,5,2082,0,71,5,7,0,0,0,393,0
20210614,2165,5,2082,0,76,5,7,0,0,0,393,0
20210615,2168,3,2085,3,76,0,7,0,0,0,393,0
20210616,2170,2,2092,7,71,-5,7,0,0,0,393,0
20210617,2173,3,2092,0,74,3,7,0,0,0,393,0
20210618,2179,6,2101,9,71,-3,7,0,0,0,393,0
20210619,2182,3,2102,1,73,2,7,0,0,0,393,0
20210620,2183,1,2102,0,74,1,7,0,0,0,393,0
20210621,2184,1,2109,7,68,-6,7,0,0,0,393,0
20210622,2190,6,2111,2,72,4,7,0,0,0,393,0
20210623,2190,0,2128,17,55,-17,7,0,0,0,393,0
20210624,2196,6,2131,3,58,3,7,0,0,0,393,0
20210625,2199,3,2136,5,56,-2,7,0,0,0,393,0
20210626,2200,1,2136,0,57,1,7,0,0,0,393,0
20210627,2201,1,2140,4,54,-3,7,0,0,0,393,0
20210628,2202,1,2141,1,54,0,7,0,0,0,393,0
20210629,2202,0,2141,0,54,0,7,0,0,0,393,0
20210630,2204,2,2149,8,48,-6,7,0,0,0,393,0
20210701,2207,3,2153,4,47,-1,7,0,0,0,393,0
20210702,2211,4,2157,4,47,0,7,0,0,0,393,0
20210703,2212,1,2159,2,46,-1,7,0,0,0,393,0
20210704,2218,6,2161,2,50,4,7,0,0,0,393,0
20210705,2222,4,2162,1,53,3,7,0,0,0,393,0
20210706,2226,4,2163,1,56,3,7,0,0,0,393,0
20210707,2234,8,2165,2,62,6,7,0,0,0,393,0
20210708,2237,3,2166,1,64,2,7,0,0,0,393,0
20210709,2243,6,2168,2,68,4,7,0,0,0,393,0
20210710,2246,3,2170,2,69,1,7,0,0,0,393,0
20210711,2247,1,2174,4,66,-3,7,0,0,0,393,0
20210712,2252,5,2178,4,67,1,7,0,0,0,393,0
20210713,2257,5,2178,0,72,5,7,0,0,0,393,0
20210714,2257,0,2185,7,65,-7,7,0,0,0,393,0
20210715,2263,6,2185,0,71,6,7,0,0,0,393,0
20210716,2266,3,2190,5,69,-2,7,0,0,0,393,0
20210717,2267,1,2200,10,60,-9,7,0,0,0,393,0
20210718,2271,4,2201,1,63,3,7,0,0,0,393,0
20210719,2274,3,2204,3,63,0,7,0,0,0,393,0
20210720,2276,2,2210,6,59,-4,7,0,0,0,393,0
20210721,2278,2,2213,3,58,-1,7,0,0,0,393,0
20210722,2281,3,2218,5,56,-2,7,0,0,0,393,0
20210723,2283,2,2218,0,58,2,7,0,0,0,393,0
20210724,2287,4,2219,1,61,3,7,0,0,0,393,0
20210725,2287,0,2221,2,59,-2,7,0,0,0,393,0
20210726,2291,4,2223,2,61,2,7,0,0,0,393,0
20210727,2292,1,2224,1,61,0,7,0,0,0,393,0
20210728,2292,0,2228,4,57,-4,7,0,0,0,393,0
20210729,2299,7,2231,3,61,4,7,0,0,0,393,0
20210730,2307,8,2233,2,67,6,7,0,0,0,393,0
20210731,2312,5,2242,9,63,-4,7,0,0,0,393,0
20210801,2314,2,2246,4,61,-2,7,0,0,0,393,0
20210802,2314,0,2246,0,61,0,7,0,0,0,393,0
20210803,2318,4,2250,4,61,0,7,0,0,1,393,0
20210804,2329,11,2253,3,69,8,7,0,0,1,393,0
20210805,2337,8,2257,4,73,4,7,0,0,1,393,0
20210806,2346,9,2260,3,79,6,7,0,0,1,393,0
20210807,2352,6,2263,3,82,3,7,0,0,1,393,0
20210808,2360,8,2265,2,88,6,7,0,0,1,393,0
20210809,2369,9,2271,6,91,3,7,0,0,1,393,0
20210810,2373,4,2275,4,91,0,7,0,0,1,393,0
20210811,2378,5,2276,1,95,4,7,0,0,1,393,0
20210812,2383,5,2278,2,98,3,7,0,0,1,393,0
20210813,2383,0,2278,0,98,0,7,0,0,1,393,0
20210814,2394,11,2285,7,102,4,7,0,0,1,393,0
20210815,2396,2,2288,3,101,-1,7,0,0,1,393,0
20210816,2403,7,2290,2,106,5,7,0,0,0,393,0
20210817,2403,0,2290,0,106,0,7,0,0,0,393,0
20210818,2414,11,2300,10,107,1,7,0,0,1,393,0
20210819,2416,2,2306,6,103,-4,7,0,0,1,393,0
20210820,2420,4,2312,6,101,-2,7,0,0,3,393,0
20210821,2432,12,2313,1,112,11,7,0,0,5,393,0
20210822,2436,4,2315,2,114,2,7,0,0,5,393,0
20210823,2436,0,2315,0,114,0,7,0,0,5,393,0
20210824,2451,15,2326,11,118,4,7,0,0,5,393,0
20210825,2454,3,2332,6,115,-3,7,0,0,5,393,0
20210826,2462,8,2338,6,117,2,7,0,0,5,393,0
20210827,2466,4,2346,8,113,-4,7,0,0,5,393,0
20210828,2471,5,2354,8,110,-3,7,0,0,5,393,0
20210829,2476,5,2358,4,111,1,7,0,0,5,393,0
