日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20210412,68154,0,63640,0,2,0,4512,0,0,0,0,0
20210413,68154,0,63640,0,2,0,4512,0,0,0,0,0
20210414,68155,1,63640,0,3,1,4512,0,0,0,0,0
20210415,68155,0,63640,0,3,0,4512,0,0,0,0,0
20210416,68155,0,63640,0,3,0,4512,0,0,0,0,0
20210417,68155,0,63640,0,3,0,4512,0,0,0,0,0
20210418,68155,0,63640,0,3,0,4512,0,0,0,0,0
20210419,68156,1,63640,0,4,1,4512,0,0,0,0,0
20210420,68156,0,63640,0,4,0,4512,0,0,0,0,0
20210421,68157,1,63640,0,5,1,4512,0,0,0,0,0
20210422,68157,0,63640,0,5,0,4512,0,0,0,0,0
20210423,68157,0,63640,0,5,0,4512,0,0,0,0,0
20210424,68157,0,63640,0,5,0,4512,0,0,0,0,0
20210425,68157,0,63640,0,5,0,4512,0,0,0,0,0
20210426,68157,0,63640,0,5,0,4512,0,0,0,0,0
20210427,68157,0,63640,0,5,0,4512,0,0,0,0,0
20210428,68158,1,63640,0,6,1,4512,0,0,0,0,0
20210429,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210430,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210501,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210502,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210503,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210504,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210505,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210506,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210507,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210508,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210509,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210510,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210511,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210512,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210513,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210514,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210515,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210516,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210517,68158,0,63640,0,6,0,4512,0,0,0,0,0
20210518,68159,1,63640,0,7,1,4512,0,0,0,0,0
20210519,68159,0,63644,4,3,-4,4512,0,0,0,0,0
20210520,68159,0,63644,0,3,0,4512,0,0,0,0,0
20210521,68159,0,63645,1,2,-1,4512,0,0,0,0,0
20210522,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210523,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210524,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210525,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210526,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210527,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210528,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210529,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210530,68159,0,63645,0,2,0,4512,0,0,0,0,0
20210531,68159,0,63646,1,1,-1,4512,0,0,0,0,0
20210601,68159,0,63646,0,1,0,4512,0,0,0,0,0
20210602,68159,0,63646,0,1,0,4512,0,0,0,0,0
20210603,68159,0,63647,1,0,-1,4512,0,0,0,0,0
20210604,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210605,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210606,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210607,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210608,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210609,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210610,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210611,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210612,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210613,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210614,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210615,68159,0,63647,0,0,0,4512,0,0,0,0,0
20210616,68160,1,63647,0,1,1,4512,0,0,0,0,0
20210617,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210618,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210619,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210620,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210621,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210622,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210623,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210624,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210625,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210626,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210627,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210628,68160,0,63647,0,1,0,4512,0,0,0,0,0
20210629,68162,2,63647,0,3,2,4512,0,0,0,0,0
20210630,68162,0,63647,0,3,0,4512,0,0,0,0,0
20210701,68162,0,63648,1,2,-1,4512,0,0,0,0,0
20210702,68162,0,63648,0,2,0,4512,0,0,0,0,0
20210703,68162,0,63648,0,2,0,4512,0,0,0,0,0
20210704,68162,0,63648,0,2,0,4512,0,0,0,0,0
20210705,68162,0,63648,0,2,0,4512,0,0,0,0,0
20210706,68187,25,63648,0,27,25,4512,0,0,0,25,25
20210707,68187,0,63648,0,27,0,4512,0,0,0,25,0
20210708,68187,0,63648,0,27,0,4512,0,0,0,25,0
20210709,68187,0,63648,0,27,0,4512,0,0,0,25,0
20210710,68187,0,63648,0,27,0,4512,0,0,0,25,0
20210711,68187,0,63648,0,27,0,4512,0,0,0,25,0
20210712,68188,1,63648,0,28,1,4512,0,0,0,25,0
20210713,68188,0,63648,0,28,0,4512,0,0,0,25,0
20210714,68188,0,63648,0,28,0,4512,0,0,0,25,0
20210715,68188,0,63648,0,28,0,4512,0,0,0,25,0
20210716,68188,0,63648,0,28,0,4512,0,0,0,25,0
20210717,68189,1,63648,0,29,1,4512,0,0,0,25,0
20210718,68189,0,63648,0,29,0,4512,0,0,0,25,0
20210719,68192,3,63648,0,32,3,4512,0,0,0,25,0
20210720,68192,0,63660,12,20,-12,4512,0,0,0,25,0
20210721,68192,0,63660,0,20,0,4512,0,0,0,25,0
20210722,68193,1,63662,2,19,-1,4512,0,0,0,25,0
20210723,68194,1,63662,0,20,1,4512,0,0,0,25,0
20210724,68194,0,63662,0,20,0,4512,0,0,0,25,0
20210725,68194,0,63663,1,19,-1,4512,0,0,0,25,0
20210726,68194,0,63663,0,19,0,4512,0,0,0,25,0
20210727,68195,1,63663,0,20,1,4512,0,0,0,25,0
20210728,68195,0,63663,0,20,0,4512,0,0,0,25,0
20210729,68195,0,63663,0,20,0,4512,0,0,0,25,0
20210730,68195,0,63663,0,20,0,4512,0,0,0,25,0
20210731,68196,1,63664,1,20,0,4512,0,0,1,25,0
20210801,68198,2,63665,1,21,1,4512,0,0,1,25,0
20210802,68201,3,63665,0,24,3,4512,0,0,2,25,0
20210803,68201,0,63665,0,24,0,4512,0,0,4,25,0
20210804,68211,10,63667,2,32,8,4512,0,0,4,25,0
20210805,68217,6,63667,0,38,6,4512,0,0,4,25,0
20210806,68226,9,63667,0,47,9,4512,0,0,5,25,0
20210807,68232,6,63668,1,52,5,4512,0,0,5,25,0
20210808,68235,3,63668,0,55,3,4512,0,0,6,25,0
20210809,68250,15,63670,2,68,13,4512,0,0,6,25,0
20210810,68264,14,63670,0,82,14,4512,0,0,7,25,0
20210811,68274,10,63670,0,92,10,4512,0,0,8,25,0
20210812,68278,4,63670,0,96,4,4512,0,0,8,25,0
20210813,68278,0,63670,0,96,0,4512,0,0,8,25,0
20210814,68282,4,63674,4,96,0,4512,0,0,8,25,0
20210815,68282,0,63680,6,90,-6,4512,0,0,6,25,0
20210816,68285,3,63680,0,93,3,4512,0,0,6,25,0
20210817,68285,0,63680,0,93,0,4512,0,0,6,25,0
20210818,68286,1,63681,1,93,0,4512,0,0,6,25,0
20210819,68286,0,63681,0,93,0,4512,0,0,6,25,0
20210820,68287,1,63682,1,93,0,4512,0,0,6,25,0
20210821,68289,2,63684,2,93,0,4512,0,0,6,25,0
20210822,68289,0,63684,0,93,0,4512,0,0,6,25,0
20210823,68289,0,63684,0,93,0,4512,0,0,6,25,0
20210824,68289,0,63687,3,90,-3,4512,0,0,3,25,0
